19660912,21.1,28.6,13.8
19660913,15.4,23,13.5
19660914,14.4,18,11.4
19660915,15.8,22.6,10
19660916,11.2,15,9.8
19660917,13.3,14.9,10.2
19660918,13.2,14.7,10.4
19660919,12,15.5,10.1
19660920,12.3,17.2,6.8
19660921,14.2,19.2,6.8
19660922,14,19.4,8.8
19660923,13.5,18.3,7.2
19660924,12.8,16,10.6
19660925,12.1,17.6,6.5
19660926,14.1,18.8,8
19660927,15,19.4,12.4
19660928,12.8,15.5,10.6
19660929,12.3,13.9,10.9
19660930,11.8,12.8,9.4
19661001,14.9,19.1,12.3
19661002,15.6,20.4,12.4
19661003,18,25.5,12.5
19661004,18.7,26.5,11
19661005,17.1,24,11.1
19661006,13.3,16.8,12.6
19661007,14.1,18.9,12.3
19661008,16.2,21,11.6
19661009,16.1,21.4,10.2
19661010,15.9,19.8,15
19661011,15.1,17,12.8
19661012,15.2,16.8,14
19661013,13.4,14.9,13
19661014,13.2,17.3,9.4
19661015,14.1,18.4,11
19661016,14.2,16.8,11.4
19661017,11,13.8,10.4
19661018,9.8,13.1,6
19661019,11,14.2,8.6
19661020,11.5,16,7.8
19661021,9.8,14.2,7.9
19661022,10.7,15.6,7.8
19661023,15.1,20.5,9.1
19661024,16.2,20.5,12.4
19661025,14.8,18.8,11.8
19661026,10.6,14.5,8.9
19661027,6,11,4.1
19661028,5.6,6.6,5.1
19661029,3.2,5.4,2
19661030,1.7,2.4,0.8
19661031,-0.8,1.8,-1.5
19661101,-0.2,0.3,-2.4
19661102,-0.6,0.7,-1.5
19661103,2.7,3.9,-0.7
19661104,1.4,4,0.4
19661105,4.9,10.3,-0.1
19661106,10.8,17.9,5
19661107,8.9,15.2,4.1
19661108,4.4,10.3,0.6
19661109,7.3,10.2,2.4
19661110,5.3,12,3.2
19661111,4,5.2,3
19661112,1.4,3.6,0.6
19661113,-1.3,0.9,-3.4
19661114,-1.1,-0.2,-2.4
19661115,1.5,2,-1.3
19661116,4.2,6,0.8
19661117,1.8,3.6,0.9
19661118,0.9,1.8,0.3
19661119,0.7,1.4,0.5
19661120,-0.6,3,-3.4
19661121,1.5,3.4,-2.4
19661122,1,6.8,-0.6
19661123,-1.6,-0.2,-3
19661124,-1.6,-1,-2.1
19661125,-0.5,1,-1.8
19661126,-1.8,0.7,-6.1
19661127,2.3,4.1,-0.8
19661128,3.4,7,-1.3
19661129,0.7,4.1,-0.2
19661130,1.3,3.2,-2.2
19661201,3.8,6.6,0.6
19661202,2.4,5.1,1.4
19661203,1.2,3.4,-0.3
19661204,0,0.8,-2.5
19661205,-0.4,1,-1.2
19661206,-1.2,0.8,-2
19661207,-1.6,-1.2,-2
19661208,-1.2,1,-2
19661209,1.9,3.4,-3.4
19661210,6,7.8,0.9
19661211,2.3,7.2,0.2
19661212,4,5.7,0.6
19661213,4,6.5,3.2
19661214,1,4.1,0.8
19661215,0,1.3,-1.1
19661216,-1.1,3.5,-4.2
19661217,3.1,4.7,-2.1
19661218,7.1,9.6,2.4
19661219,4.2,8.1,3.2
19661220,4.6,8.3,2.1
19661221,-0.2,2.1,-0.9
19661222,0,1,-1.7
19661223,2.6,3.5,0.4
19661224,5.7,6.7,3
19661225,-0.3,7.3,-0.8
19661226,-1.2,1.5,-2.6
19661227,-2.3,-0.4,-8.4
19661228,0.2,2.2,-5.4
19661229,2.6,5.8,-3.1
19661230,5,7.8,3
19661231,4.4,6.8,-0.9
19670101,4.6,9.2,2.4
19670102,2.1,3.1,0.7
19670103,-1.1,1.8,-2.4
19670104,-1.9,-1.2,-2.8
19670105,-3.2,-1.4,-4
19670106,-5.2,-3.6,-6.2
19670107,-7.2,-5.7,-7.9
19670108,-7.5,-6.2,-9
19670109,-9.2,-6.9,-9.8
19670110,-10.6,-6.2,-13.4
19670111,-4.4,-1.6,-13.8
19670112,-0.7,0.4,-2.6
19670113,1.4,1.9,-1
19670114,2.7,3.2,1.7
19670115,1.8,2.6,1.2
19670116,2,3.7,1
19670117,-0.2,3.2,-1.4
19670118,-0.4,5,-4.6
19670119,-1.8,0.6,-2.2
19670120,-2,2.5,-4.6
19670121,3.4,5.5,-2.8
19670122,1.6,4.6,1
19670123,1.5,2,0.4
19670124,4,8.1,0.8
19670125,3.6,4.5,1.5
19670126,6.4,8.7,4
19670127,3,7,1.6
19670128,5.6,11.4,2.4
19670129,6.8,13.1,3.6
19670130,7,13.3,1.2
19670131,5.6,11,-0.4
19670201,5.7,8.6,1.2
19670202,7.6,9.8,5.3
19670203,9,10.7,7.2
19670204,7.2,9.6,6.7
19670205,2.6,6.8,1.6
19670206,2.2,6.4,-2.4
19670207,1.6,5.8,-1.8
19670208,0.1,2.4,-1.4
19670209,-4.3,-0.5,-6
19670210,-3.9,0.3,-8.6
19670211,-3.2,0.2,-5.8
19670212,-3.5,0,-5.6
19670213,-6.2,-4,-8.8
19670214,-4.6,-0.5,-10.7
19670215,-2.6,1.7,-9.4
19670216,0.4,5.3,-7.6
19670217,4.8,10.6,2.2
19670218,2.4,5.5,0.7
19670219,5.5,8.4,0.4
19670220,4.4,9,1.5
19670221,8.9,11.6,1.8
19670222,7.8,9.8,4.3
19670223,7.4,20,2.8
19670224,3.6,8.5,0.8
19670225,6,14,-1.6
19670226,8.6,14.8,1.8
19670227,5.9,10.6,4.1
19670228,7.3,14.8,2.2
19670301,3.8,7,1.7
19670302,5.6,7.6,1.4
19670303,7.6,11.4,4.2
19670304,5.6,10.6,0
19670305,7.6,13.5,-0.8
19670306,7.4,8.8,6.8
19670307,7.8,12,5.4
19670308,10,16.6,1.4
19670309,13.6,20.6,4.4
19670310,10,15.6,7.2
19670311,6.6,10.3,4.9
19670312,3.7,8,1.1
19670313,3.9,9.4,1.6
19670314,2.5,5.3,0.7
19670315,6,10.6,1.2
19670316,2,5.7,0.5
19670317,3.1,5.1,0.3
19670318,2.8,4,1.2
19670319,1.2,2.2,0.6
19670320,3,4.9,0.4
19670321,5,6.5,2.4
19670322,9.1,13.3,5.4
19670323,4.8,9,3.4
19670324,3.6,7.4,1
19670325,7.7,15,0
19670326,10.2,17.2,4.3
19670327,10.9,15.1,5.8
19670328,4.1,11.3,3.1
19670329,2.7,5.4,2
19670330,2.8,8.7,-1.2
19670331,3.8,6.5,1
19670401,3.4,7,1.6
19670402,3,6.8,0.1
19670403,4.5,6.4,1.1
19670404,4.5,5.8,2.8
19670405,6.8,10.3,4.3
19670406,3.4,7.4,1.5
19670407,4,7.6,1.5
19670408,7.2,12,0.2
19670409,12.6,18.4,6.1
19670410,9,13.8,7.6
19670411,11.4,16.8,3.9
19670412,11.5,15.5,5
19670413,13.5,19,5.1
19670414,11.4,15,9.2
19670415,11.1,13.5,9.2
19670416,12.4,16.6,6.1
19670417,13.3,20,4.9
19670418,8.6,15.1,5.6
19670419,6.3,10.6,-0.6
19670420,13.1,19,3.7
19670421,5.4,14.4,2.8
19670422,2.6,6.5,1.3
19670423,2.9,7,-0.6
19670424,2,5.2,0.3
19670425,0.8,3.2,-0.4
19670426,1.8,4.6,-0.2
19670427,3.9,5.3,0.8
19670428,8.4,12.2,2.3
19670429,11.1,15.6,3.1
19670430,13.9,19.7,5
19670501,13.7,20.2,8.9
19670502,8.4,12.6,5.9
19670503,1.9,5.9,1.2
19670504,7,10.8,2
19670505,10.6,15.6,2.1
19670506,11.1,18.9,4.7
19670507,14.4,17.4,7.4
19670508,14.9,19.2,11.2
19670509,17.4,21,11.4
19670510,18.6,23.6,9.4
19670511,19.2,24.2,10.4
19670512,20.8,26.3,11.6
19670513,18.7,24.5,12.4
19670514,19.9,25,12.6
19670515,14.4,21,12.1
19670516,14.5,19.1,10.1
19670517,11.6,13.9,11
19670518,10.6,11.8,10.1
19670519,12.2,15.6,8
19670520,10.8,14.7,9.8
19670521,12.8,16.6,7.4
19670522,15.1,20,5.6
19670523,7.1,15.8,4.4
19670524,11.9,16.1,6.4
19670525,10.6,14.2,7.6
19670526,11.4,15.7,7.6
19670527,17.8,23.5,7.7
19670528,20.4,26.4,11.1
19670529,10.6,21.2,7.7
19670530,10.4,12.3,7.7
19670531,8.5,10.1,7.7
19670601,9.3,10.1,7.6
19670602,13.5,17.7,6.5
19670603,15.4,20.5,7.2
19670604,17.7,21.5,10.4
19670605,18.8,23.5,11.2
19670606,20.6,24.6,14
19670607,19.7,26.2,13.6
19670608,12.3,18,10
19670609,9.6,10.4,7.8
19670610,8.1,10.1,7.7
19670611,8.5,12.4,6.9
19670612,9.2,13.6,6.5
19670613,9.6,14,5.3
19670614,9,11,7.2
19670615,8.3,10.1,7.5
19670616,10.6,14.6,6.7
19670617,16,21.2,6.9
19670618,17.8,21.6,10.3
19670619,15.1,21.7,10.6
19670620,14.9,18.2,12.4
19670621,15,17.1,13.2
19670622,19.6,23.6,12.1
19670623,24.6,29.8,12.4
19670624,25.2,30.9,17
19670625,23.5,34,18.1
19670626,23.8,27.6,16.8
19670627,15.7,24.6,13.4
19670628,16.7,19.8,13.1
19670629,19.2,23,11.6
19670630,21.8,26.1,13.8
19670701,23.5,27.6,15.4
19670702,24,30.2,19.2
19670703,20.3,23.2,18
19670704,17.7,21,16
19670705,19,21.9,14.9
19670706,19,23,13.2
19670707,17.5,25.2,13.4
19670708,17.6,23.4,14.6
19670709,13.9,16.6,12.4
19670710,15.4,18.7,10.3
19670711,18.6,22.5,9.5
19670712,22,27.2,12.4
19670713,25.7,30.6,16.4
19670714,25,31.2,18.8
19670715,19.7,24.6,16.9
19670716,20.2,23,16.3
19670717,20.8,24.3,17.2
19670718,23.8,28.4,14.4
19670719,25.8,31.2,17.2
19670720,22,34.2,20
19670721,21.2,24.3,17.2
19670722,21.1,30.2,17.9
19670723,19.9,24.2,17.9
19670724,20.4,23.4,17
19670725,18.9,23.8,15.9
19670726,19.6,23.1,16.1
19670727,20.6,25.3,13.8
19670728,21.6,26,16.3
19670729,21,25.4,16.2
19670730,22.6,27,15.7
19670731,24.4,28.8,17.4
19670801,25.1,30.2,20.5
19670802,23.4,30.6,18.5
19670803,21,26.4,16.9
19670804,17.2,22.5,16.4
19670805,14.6,16.5,12.2
19670806,12.9,15,10.9
19670807,17,20.8,12.3
19670808,20.5,26.3,11.7
19670809,23.8,29.3,14.6
19670810,17.6,24.5,16.4
19670811,14.6,17,12.9
19670812,18.2,21.8,12.6
19670813,13.1,18.5,9.8
19670814,16,20.5,8.8
19670815,17.4,21,13.1
19670816,23.8,30,14.1
19670817,17.8,24.2,16.4
19670818,17.9,22.1,12.3
19670819,19.3,24.2,12.1
19670820,16.8,20.2,13.8
19670821,16.7,20.3,11.4
19670822,17.9,22.2,10.4
19670823,20,24.7,11.2
19670824,18.2,22.3,16.1
19670825,17.9,22.1,9.6
19670826,18.2,23.1,11.8
19670827,18.1,22.4,12.6
19670828,17.8,21.8,11.2
19670829,17.9,23.5,10.8
19670830,18.9,24.1,12.5
19670831,18.7,21.7,14.3
19670901,18.1,22.6,12.8
19670902,19,24.7,14.7
19670903,20.9,28.1,14.4
19670904,12.4,20.2,10.4
19670905,14.2,18.7,9.4
19670906,13.7,20.4,9.7
19670907,10.2,11.2,9
19670908,11.7,13.3,9.3
19670909,10.4,12.4,10
19670910,10.4,11.7,9.6
19670911,8.6,10.4,7.6
19670912,10.2,13.6,6.4
19670913,11.8,16.3,5
19670914,11.3,15.3,10
19670915,13.8,17.2,9.4
19670916,13,16.2,9.4
19670917,13.8,16.7,11.4
19670918,15,19.4,8.4
19670919,15.1,19.5,10
19670920,14,16.7,9.9
19670921,18.5,22.8,11.2
19670922,12.6,20.3,11.3
19670923,13.4,18.7,6.2
19670924,16.4,24.4,7.2
19670925,19.9,26.8,12.1
19670926,20.6,28,13.4
19670927,19.6,24.4,14.3
19670928,19.3,23.3,14.9
19670929,16.8,21,11.8
19670930,18.8,24.7,13.1
19671001,15.2,18.3,12
19671002,15.8,21,11.4
19671003,13.2,16.2,12.2
19671004,11.5,20,8.3
19671005,8.8,10.8,7.2
19671006,10,15,8
19671007,14.6,18.9,7.7
19671008,15,18.7,13.3
19671009,15.1,19.5,12
19671010,15.4,22.5,10.1
19671011,14.7,23,8.2
19671012,14.6,23.5,7.4
19671013,15.4,22.6,6.5
19671014,14.1,22.5,8.3
19671015,15.6,19.7,11
19671016,18.5,22.8,15.4
19671017,17.8,26.6,11.6
19671018,6.6,16.1,4.4
19671019,7.2,14,-0.2
19671020,10.8,19,4.4
19671021,9.4,17.7,3.4
19671022,14.3,22.8,6
19671023,13,21,6.4
19671024,13.4,19.6,6.6
19671025,13.1,16.9,11.7
19671026,12.8,19.8,8
19671027,12.6,16.4,7
19671028,13.2,14.8,11.4
19671029,6.2,13,5.4
19671030,5.7,11,1.4
19671031,6.2,10.4,0.3
19671101,6.4,9.9,4.6
19671102,9.7,15.6,3.6
19671103,6.2,9.2,5
19671104,6.4,10.4,0.5
19671105,8.2,11.2,6.5
19671106,5.2,8.6,3.6
19671107,4.5,8.6,3.4
19671108,2.9,4.4,-0.2
19671109,4.3,7.6,2.7
19671110,4.9,7.5,1.5
19671111,4,6.5,-1.6
19671112,9,10.6,4.6
19671113,8.6,14.4,6.4
19671114,7.6,14.6,2.3
19671115,10.9,16.2,4
19671116,5.4,10.5,4
19671117,2.7,4.3,1.1
19671118,2.9,4,0.9
19671119,2.2,3.5,1.4
19671120,1.8,4.8,-0.2
19671121,0,2.2,-1
19671122,-0.6,3,-2.3
19671123,-0.3,1.6,-2.4
19671124,-0.3,0.9,-2.6
19671125,-0.5,1.6,-2
19671126,2.6,6.5,-2.9
19671127,0.8,3.3,-0.8
19671128,0,4,-3.8
19671129,4.9,7.9,-0.1
19671130,2.7,4.6,1.8
19671201,1.6,3.4,-0.2
19671202,1.6,5.3,-2.2
19671203,-1.9,1.8,-4.6
19671204,2.5,2.7,-2.5
19671205,5.4,9.6,1.6
19671206,4.8,5.9,2.5
19671207,-1.1,4.6,-1.6
19671208,-5.1,-1.6,-6.2
19671209,-5.6,-2,-8
19671210,-8.6,-4.6,-11.8
19671211,-6.9,-6.1,-10.1
19671212,-6.2,-5.6,-7.4
19671213,-4,-2.3,-8.2
19671214,0.6,1.9,-3.6
19671215,-1.6,0.9,-2.3
19671216,1.8,4.1,-4.2
19671217,-1.4,1.8,-2.6
19671218,-2.5,-2,-4.8
19671219,-0.6,1,-4.5
19671220,-4.5,0.8,-7.9
19671221,-3.7,-2.4,-7.5
19671222,5.3,6.8,-2.4
19671223,11.3,12.4,6.8
19671224,7.4,12,5.8
19671225,4.6,7.2,3.4
19671226,1.4,3.7,0.4
19671227,1.1,2.6,0
19671228,1.2,3.4,-2
19671229,0.6,3.4,-0.6
19671230,-1.8,-0.6,-2.6
19671231,-1.1,0.4,-4.4
19680101,-2.3,-0.4,-5.5
19680102,-2.9,-1.9,-5.5
19680103,-3.2,-0.3,-5
19680104,-1.1,1.7,-5.8
19680105,1.7,4.4,-3.5
19680106,3.1,7.5,0.6
19680107,-3.1,0.2,-5
19680108,-5.9,-4.2,-9.6
19680109,-7.7,-3.9,-9
19680110,-10.9,-8,-12.6
19680111,-4.8,-3.5,-12.6
19680112,-11.8,-4.5,-12.7
19680113,-16,-10.3,-18.3
19680114,1.6,6.2,-17.8
19680115,8.4,9.2,5.9
19680116,6,10,3.8
19680117,6.5,10.6,-0.3
19680118,2.6,6.8,1.8
19680119,2.3,3.1,0.2
19680120,0.3,2.6,-0.9
19680121,-1.9,-0.1,-2.5
19680122,-2.2,-1.3,-3.6
19680123,-2.5,-0.1,-3.8
19680124,-1.4,0.4,-4.6
19680125,-0.8,0.3,-2.5
19680126,0.3,2.5,-1
19680127,0.6,2.4,-1.6
19680128,2.4,4.7,1.4
19680129,1.6,4.1,0.5
19680130,0.4,2.4,-2.4
19680131,3.8,9,-3.3
19680201,4.5,10.8,-2.2
19680202,3.8,7.1,1.5
19680203,1.6,3.7,0.5
19680204,0,1.6,-0.4
19680205,-0.2,0.9,-0.8
19680206,1.5,4.8,-1.6
19680207,2.3,7.8,-0.2
19680208,0.7,3.8,-2.6
19680209,3,6.4,-0.2
19680210,3,6.8,1.7
19680211,0.6,3.2,-2.1
19680212,1.5,3.2,-2
19680213,6.7,13.1,2.8
19680214,4.4,8.1,3
19680215,6,11,0
19680216,0.9,6,0.2
19680217,-1.8,0.8,-2.5
19680218,-0.8,1.5,-3.6
19680219,-0.4,4.6,-6.2
19680220,4.7,7.5,-1
19680221,5.4,8.4,2.3
19680222,7.3,10.9,3
19680223,7.5,12.4,4.2
19680224,5.1,7.6,4.3
19680225,-0.3,4.3,-1.9
19680226,-2.3,-0.8,-3
19680227,-0.5,3,-3.6
19680228,0.2,3.6,-4.4
19680229,0.5,6.2,-4.3
19680301,0.3,2,-1.6
19680302,-0.1,2.2,-2.5
19680303,-0.8,1.7,-4.8
19680304,0.3,2.1,-2.6
19680305,0.3,2.4,-1.2
19680306,1,3.1,-0.2
19680307,1.1,3.4,-0.8
19680308,-0.9,1.4,-1.9
19680309,1,4.2,-1.5
19680310,1.6,4.4,0
19680311,-1.5,1.2,-2.3
19680312,-4.6,-0.2,-9
19680313,-1.2,4,-7.4
19680314,3.6,4.8,-2.3
19680315,4.6,8.5,1.1
19680316,1.7,4.6,1
19680317,6.6,11.2,-1.1
19680318,5.9,8.6,2.5
19680319,3.9,6.8,1.9
19680320,9,16.2,-0.1
19680321,10.4,16,5
19680322,6.1,12.6,3.3
19680323,6.8,11.5,2.4
19680324,12.6,18.2,2.8
19680325,13.4,20.2,3.4
19680326,12.6,18.6,4.6
19680327,11.7,15.7,6.4
19680328,13.7,20.4,5.8
19680329,15,20.6,5.6
19680330,15.2,23,8.1
19680331,13.9,19.2,9.8
19680401,12.4,16.6,7.3
19680402,11.3,14.9,7.6
19680403,4.8,11.4,1.6
19680404,5.8,9.3,0.2
19680405,12.3,19.7,2.9
19680406,4.9,13.4,4.2
19680407,5.6,6.5,4
19680408,1.9,6.1,0.8
19680409,2.2,6.2,0
19680410,4.8,10,-1.9
19680411,2,7.1,-1.4
19680412,4,6.7,-1.8
19680413,6.9,11.7,1
19680414,9.8,16.2,0.9
19680415,12,17.6,3
19680416,14.3,19.8,5
19680417,14.2,20.5,8.2
19680418,16.1,22.4,7.2
19680419,17.6,23.5,9.9
19680420,18.5,25.2,9.9
19680421,20,26.6,10
19680422,20.7,28,12.3
19680423,21.4,27.5,13.7
19680424,13,21.6,10.6
19680425,8.4,11.6,6.8
19680426,7.6,10.7,5.1
19680427,11.5,16.6,5.5
19680428,11.5,14.7,9
19680429,8.9,14.6,6.4
19680430,10.1,13.8,6.1
19680501,10.4,15.1,7
19680502,11.2,16,8.4
19680503,13.8,17.5,10.4
19680504,19,26.1,9.4
19680505,14.2,18.4,13.4
19680506,13.2,25,7.3
19680507,8.1,11.4,5.8
19680508,10,15,3.9
19680509,15,19.5,5.6
19680510,14.2,18.1,11.6
19680511,18,23.6,8.8
19680512,8.3,19.2,5.6
19680513,9.6,13.4,5
19680514,12.9,17,5.8
19680515,14.6,19,7.5
19680516,12.1,17.5,8.4
19680517,8,11.1,5.4
19680518,6.8,9.2,3.8
19680519,9.4,13,1.8
19680520,12.5,15.6,2.6
19680521,12.5,15,7.8
19680522,9.4,15.3,6.4
19680523,10.3,13.6,6.3
19680524,14.1,19.1,6.3
19680525,16.1,20.1,9.8
19680526,13.1,17.4,12
19680527,17.7,23,11.2
19680528,19.8,26.2,12.9
19680529,17.8,22.3,14.4
19680530,12.3,18,11.2
19680531,13.4,16.4,10.9
19680601,11.4,13.9,10
19680602,14.6,18.9,10
19680603,18.9,24,8.3
19680604,16.2,24,11.2
19680605,15,18,10.4
19680606,17.3,24.8,10.6
19680607,15.3,18.1,13.5
19680608,14.8,19.6,12
19680609,10.9,13.6,10
19680610,12,16,9
19680611,10.7,15.8,6.7
19680612,11.5,14.6,8
19680613,15.8,20.4,7.6
19680614,20,25.9,10.8
19680615,18.4,22.6,14.7
19680616,17.2,23.6,14.4
19680617,18.4,21.6,12.6
19680618,19.7,25.5,14.3
19680619,18.9,26.7,14.9
19680620,16.8,21.8,13.9
19680621,11.8,16.4,9.8
19680622,16.8,20.4,10.1
19680623,17.9,25.5,11.4
19680624,13.5,16.3,11.6
19680625,18.5,23,12.4
19680626,20.3,27.3,14.4
19680627,22.6,26.6,16
19680628,25,29.6,19.1
19680629,22.5,25.2,19.5
19680630,22.9,27.2,17.5
19680701,24.2,29.5,16.8
19680702,23.3,27.3,17.6
19680703,19.6,25.6,14.6
19680704,18.4,22.4,15.5
19680705,24.4,28.8,15.6
19680706,20.6,28.2,16.4
19680707,22.1,26.7,14.9
19680708,23.7,29.9,18.2
19680709,23.3,29.1,18.5
19680710,24.8,30.3,18
19680711,19.6,26,16.2
19680712,15.3,19.5,10.4
19680713,18,22.2,12
19680714,18.6,23,13.5
19680715,16.4,20.2,13
19680716,13.9,17.6,13.4
19680717,11.4,14.5,10.1
19680718,12.8,16.7,8.9
19680719,12.3,14.2,11
19680720,13.8,16.3,10.8
19680721,11.6,13.7,9.1
19680722,15.1,18.7,10.5
19680723,14.8,20.1,10.7
19680724,13.2,17,11.6
19680725,15.7,19.6,11.2
19680726,12.4,15.8,11.5
19680727,14.5,18.9,9.2
19680728,16.7,21,9.3
19680729,17.8,22.5,10.4
19680730,19.2,24.2,11.5
19680731,20.2,24.8,13.3
19680801,20.8,26.6,15.4
19680802,17.9,23,15.4
19680803,14.1,16.7,13.3
19680804,16.4,18.8,13
19680805,20.4,25.9,14.1
19680806,16.6,21.1,14.5
19680807,15.3,17.4,14.2
19680808,15.4,18.9,12.8
19680809,15.3,18,12
19680810,14.9,16.2,14.2
19680811,15.4,18.1,13.2
19680812,14.1,18.4,13
19680813,17.8,22.9,12.1
19680814,14.3,18.2,12.8
19680815,13.6,15.9,12.2
19680816,17.4,23.3,10
19680817,14.7,23,13.3
19680818,11.6,16,10.5
19680819,11.5,15.2,9
19680820,15.6,20.6,6.8
19680821,19.2,24,13.6
19680822,18.8,23,14.2
19680823,14.9,18.9,12.1
19680824,17,19.8,13.2
19680825,16.9,21.8,12.5
19680826,16,19.4,12.4
19680827,16.2,19.2,13
19680828,19.1,24.2,12.3
19680829,20.3,24.6,15.5
19680830,17.6,21.7,16
19680831,13,16,12
19680901,14.8,20.1,11.1
19680902,17.6,23.7,9.1
19680903,18.8,23.8,14.9
19680904,11.5,18.2,9.6
19680905,13.2,16.7,9.8
19680906,15.3,18.2,6.6
19680907,15.2,17.4,9.8
19680908,16.2,20,14.3
19680909,17,22.9,11.9
19680910,16.9,21.6,11.8
19680911,15.4,20.8,10
19680912,14.5,18.5,11.4
19680913,14.9,19.6,8.2
19680914,13.6,17.1,10.2
19680915,15.5,19,11.7
19680916,14,18.7,11
19680917,14.9,19.4,11.7
19680918,12.1,14.6,11.2
19680919,11.2,14.8,10.4
19680920,13.6,18.7,5.7
19680921,12.4,15.2,11.6
19680922,12.5,14.9,10.6
19680923,13.6,18.5,10.2
19680924,10.8,14,9.9
19680925,11.4,15,8.4
19680926,12.6,16.2,6.4
19680927,16.3,22.2,11
19680928,12.1,20.2,9.1
19680929,11,14.6,7.5
19680930,10.3,12.6,9.3
19681001,8.1,9.7,6.8
19681002,11.2,13.4,8.4
19681003,11.5,14,9.9
19681004,14.4,17.5,10.8
19681005,15.2,19.4,9.5
19681006,13.3,19.2,8.5
19681007,12.4,16.3,10.4
19681008,14,21,7.5
19681009,13.4,17.1,10.1
19681010,13,16.5,11.7
19681011,13.8,17.1,12.4
19681012,16.5,22.2,12
19681013,16.4,17.8,12.6
19681014,13.9,18.2,11.7
19681015,12.4,14.4,11.4
19681016,9.2,12.2,8.2
19681017,9.2,14.2,6.5
19681018,10.6,15.7,4.6
19681019,8.9,13,6.9
19681020,5.7,11.2,1.8
19681021,4.6,10.7,-1.1
19681022,7,14,-0.3
19681023,6.9,13.2,2
19681024,4.6,8.2,1.2
19681025,4.2,5.7,0.7
19681026,6.3,7.8,4.4
19681027,9.2,13.5,6.2
19681028,7.7,15.1,2.1
19681029,12.2,14.6,4.8
19681030,14.2,19.8,10.3
19681031,12.6,19.7,6.4
19681101,15.9,24.2,7.5
19681102,16.8,20.2,12.4
19681103,12.7,17.4,9.8
19681104,9.4,10.5,8.6
19681105,5.7,9,5.4
19681106,6.6,7.1,4.6
19681107,7.5,9.4,5.9
19681108,5.9,8.4,3.2
19681109,5,5.8,4
19681110,5,5.9,4
19681111,4.6,5.5,3
19681112,3.6,6,2
19681113,3.4,4.6,1.7
19681114,0.4,3.5,-0.7
19681115,-2.2,-0.7,-3.4
19681116,-1.2,-0.1,-1.8
19681117,-0.7,-0.2,-1.6
19681118,-1.4,-0.4,-1.6
19681119,-0.3,0.6,-4.5
19681120,0.2,1.4,-1.8
19681121,0.4,1.3,0
19681122,0.7,3,-0.2
19681123,1.6,5.6,-1.8
19681124,8.6,13.5,1.5
19681125,5.6,9.7,3.4
19681126,6.4,12.2,2.6
19681127,5,10.4,3
19681128,0.8,3.4,-1
19681129,0.7,3.1,0.1
19681130,-0.5,3,-2.8
19681201,-1.6,-0.2,-2.1
19681202,-1.6,-0.8,-2.6
19681203,-1.4,-0.6,-1.9
19681204,-1.7,0.3,-2.2
19681205,-2,-0.8,-3.4
19681206,-3.5,-1.9,-4
19681207,-3.4,-1.4,-4.6
19681208,-3.7,-3,-4.5
19681209,-3,-1.4,-4.5
19681210,-3.2,-2.1,-3.8
19681211,-6.1,-3.4,-8.4
19681212,-6.4,-5.4,-7.3
19681213,-7.1,-4.3,-8
19681214,-6.6,-3.8,-10.2
19681215,-3.7,2,-9.5
19681216,-3.4,-1.3,-7.2
19681217,-0.1,1.6,-6.4
19681218,-1.4,1.2,-2.2
19681219,2.2,5.6,-4
19681220,1,3,0.1
19681221,4,5.4,-1.8
19681222,5.5,7.2,3.4
19681223,5.3,7.6,3.8
19681224,0.8,4.4,0.2
19681225,1,2.5,0.2
19681226,-2.1,0.5,-2.6
19681227,-4.4,-2.6,-4.9
19681228,-5.1,-2,-6.5
19681229,-3.9,-2,-8.2
19681230,-7.7,-1,-11.2
19681231,-10.1,-5,-14.6
19690101,-3.6,-3,-10
19690102,-0.1,0.4,-3.8
19690103,0.4,1.4,0
19690104,-1.3,0.4,-2
19690105,-3.8,-2,-4
19690106,-5.8,-4,-6.3
19690107,-7.2,-5.8,-7.8
19690108,-4.8,-2.7,-7.6
19690109,0.5,3.9,-2.8
19690110,-1.8,-0.4,-2.4
19690111,-2.8,-1.8,-4.2
19690112,-2.4,0.2,-4
19690113,-0.4,1.8,-4.3
19690114,-2.2,3.5,-5.6
19690115,0.8,4.1,-3.1
19690116,1.5,4.5,-4.1
19690117,0.8,5.4,-0.8
19690118,4,9.5,-2.4
19690119,2.6,5,0.5
19690120,2.5,4.5,0.9
19690121,-0.6,2.4,-2
19690122,0.3,4.4,-5.5
19690123,4.4,5.8,-0.5
19690124,2.8,4.2,2
19690125,2.5,3.4,0
19690126,2.7,4.5,1.7
19690127,2.2,5.4,-0.3
19690128,4.2,8.2,1
19690129,4,9,1.4
19690130,3.6,5.5,1
19690131,5.5,8.4,3.4
19690201,4.4,8.2,2.5
19690202,4.2,8,1.4
19690203,0.4,3.6,-0.6
19690204,-1.1,0.1,-2.7
19690205,-3.6,-1.2,-4.3
19690206,-5,-3.4,-5.6
19690207,-0.5,3.5,-8.6
19690208,-2.2,1.4,-3.2
19690209,-4.6,-2.8,-6.4
19690210,-5.2,-2.4,-7.8
19690211,-4.4,-2.8,-5.6
19690212,-1.7,0.6,-7.8
19690213,-0.6,3,-3
19690214,-4.5,-1.2,-5.2
19690215,-8.4,-5,-9.6
19690216,-9,-5,-11.6
19690217,-4.6,-1.4,-12.7
19690218,-2.8,1.5,-6
19690219,1.6,6.5,-4.1
19690220,4.2,6.2,0.2
